timestamp,symbol,open,high,low,close,volume
2025-06-15,OP,0.599,0.603,0.575,0.592,22540162.39
2025-06-15,POL,0.1988,0.201,0.195,0.1987,20064274.0
2025-06-15,SOL,144.65,153.54,144.22,152.97,2831999.616
2025-06-15,SUI,2.9471,3.043,2.9433,3.0233,27407251.2
2025-06-16,ARB,0.3278,0.3444,0.3173,0.3185,89399833.0
2025-06-16,ETH,2547.62,2680.34,2514.85,2544.17,680429.988
2025-06-16,OP,0.592,0.618,0.58,0.583,54696982.86
2025-06-16,POL,0.1987,0.208,0.1966,0.1997,33462469.9
2025-06-16,SOL,152.97,158.8,150.3,150.72,3573196.785
2025-06-16,SUI,3.0234,3.1589,2.9283,2.9962,43292182.4
2025-06-17,ARB,0.3185,0.3263,0.299,0.3033,104111058.2
2025-06-17,ETH,2544.17,2618.6,2453.8,2509.95,715930.4081
2025-06-17,OP,0.583,0.597,0.545,0.559,52153430.33
2025-06-17,POL,0.1997,0.2029,0.1928,0.1943,35942927.1
2025-06-17,SOL,150.73,154.33,145.61,147.57,3395648.859
2025-06-17,SUI,2.9963,3.0569,2.8028,2.8326,56990075.2
2025-06-18,ARB,0.3034,0.3111,0.2899,0.3072,85823845.5
2025-06-18,ETH,2509.95,2548.42,2465.78,2525.0,504532.1818
2025-06-18,OP,0.56,0.571,0.532,0.564,49095606.02
2025-06-18,POL,0.1944,0.1975,0.182,0.1902,49940998.0
2025-06-18,SOL,147.58,149.28,143.65,146.34,2800908.98
2025-06-18,SUI,2.8326,2.9181,2.68,2.828,49814317.7
2025-06-19,ARB,0.3072,0.3116,0.2966,0.3014,48353408.3
2025-06-19,ETH,2525.0,2546.91,2485.03,2521.12,252646.059
2025-06-19,OP,0.564,0.576,0.555,0.565,17256228.53
2025-06-19,POL,0.1901,0.1924,0.1846,0.1871,43985729.9
2025-06-19,SOL,146.35,147.9,142.92,147.04,2285335.729
2025-06-19,SUI,2.8281,2.8679,2.7842,2.8287,24364560.6
2025-06-20,ARB,0.3015,0.3104,0.2834,0.2865,86391096.3
2025-06-20,ETH,2521.13,2569.0,2367.36,2406.49,632027.8235
2025-06-20,OP,0.565,0.58,0.534,0.542,35803209.9
2025-06-20,POL,0.1871,0.1924,0.1797,0.1825,55819456.8
2025-06-20,SOL,147.04,148.81,135.69,140.11,3393327.209
2025-06-20,SUI,2.8288,2.8852,2.65,2.7163,40381027.1
2025-06-21,ARB,0.2866,0.2922,0.2675,0.275,75482604.7
2025-06-21,ETH,2406.49,2448.8,2216.0,2295.73,496783.864
2025-06-21,OP,0.542,0.554,0.495,0.506,40243418.75
2025-06-21,POL,0.1826,0.1884,0.1666,0.1727,51534724.0
2025-06-21,SOL,140.11,142.6,130.9,135.43,2826424.143
2025-06-21,SUI,2.7164,2.7543,2.4568,2.5689,39247216.3
2025-06-22,ARB,0.275,0.281,0.2526,0.2678,117626342.3
2025-06-22,ETH,2295.72,2314.48,2111.89,2227.7,840155.8295
2025-06-22,OP,0.507,0.521,0.457,0.486,67333382.27
2025-06-22,POL,0.1728,0.1753,0.1636,0.1726,58384737.0
2025-06-22,SOL,135.43,137.62,126.0,131.71,4252120.023
2025-06-22,SUI,2.5689,2.6164,2.2937,2.4495,79002184.1
2025-06-23,ARB,0.2678,0.3048,0.2645,0.3016,113236309.2
2025-06-23,ETH,2227.7,2438.68,2188.0,2411.66,744583.8003
2025-06-23,OP,0.486,0.553,0.483,0.547,43576966.15
2025-06-23,POL,0.1726,0.1831,0.1666,0.1813,81176178.7
2025-06-23,SOL,131.71,146.92,130.68,144.51,4573147.667
2025-06-23,SUI,2.4495,2.8562,2.3925,2.8276,90402062.2
2025-06-24,ARB,0.3017,0.3352,0.2983,0.3153,115642639.0
2025-06-24,ETH,2411.66,2482.04,2376.11,2448.45,516760.6621
2025-06-24,OP,0.547,0.576,0.543,0.555,28666270.41
2025-06-24,POL,0.1813,0.1854,0.1789,0.1842,60442042.4
2025-06-24,SOL,144.51,146.77,142.31,145.92,2741809.086
2025-06-24,SUI,2.8277,2.9131,2.7331,2.7984,60971279.5
2025-06-25,ARB,0.3153,0.3252,0.3056,0.3088,80917685.6
2025-06-25,ETH,2448.46,2468.69,2389.69,2418.49,414894.7387
2025-06-25,OP,0.556,0.559,0.536,0.54,24446708.46
2025-06-25,POL,0.1842,0.1851,0.1766,0.1775,40961340.6
2025-06-25,SOL,145.93,147.95,142.25,143.57,2233601.909
2025-06-25,SUI,2.7984,2.8449,2.7026,2.7316,50013680.8
2025-06-26,ARB,0.3089,0.3157,0.2945,0.3037,75145600.0
2025-06-26,ETH,2418.5,2520.92,2394.32,2415.96,463704.0261
2025-06-26,OP,0.54,0.559,0.52,0.529,23131496.63
2025-06-26,POL,0.1776,0.1811,0.1708,0.1728,32249504.0
2025-06-26,SOL,143.57,148.0,138.62,139.06,2522507.942
2025-06-26,SUI,2.732,2.8053,2.5501,2.6012,54759358.6
2025-06-27,ARB,0.3037,0.3155,0.298,0.3057,57630585.8
2025-06-27,ETH,2415.96,2463.54,2382.53,2423.17,381474.766
2025-06-27,OP,0.529,0.541,0.522,0.535,17996136.69
2025-06-27,POL,0.1728,0.1767,0.1714,0.1744,25793169.3
2025-06-27,SOL,139.05,144.85,137.14,142.09,2471847.15
2025-06-27,SUI,2.6013,2.7958,2.5806,2.7213,57137574.8
2025-06-28,ARB,0.3057,0.3138,0.3009,0.3111,30008392.6
2025-06-28,ETH,2423.17,2447.8,2405.81,2435.62,155814.9859
2025-06-28,OP,0.535,0.556,0.531,0.552,10447080.08
2025-06-28,POL,0.1744,0.1789,0.1739,0.178,21698233.5
2025-06-28,SOL,142.09,152.7,141.13,150.72,2657836.682
2025-06-28,SUI,2.7214,2.8439,2.6794,2.8018,26428572.5
2025-06-29,ARB,0.3112,0.3901,0.3049,0.3671,192354234.1
2025-06-29,ETH,2435.62,2525.0,2412.0,2500.09,284291.8057
2025-06-29,OP,0.552,0.623,0.548,0.607,29828471.95
2025-06-29,POL,0.1781,0.1868,0.1764,0.1845,26118837.4
2025-06-29,SOL,150.73,154.77,149.36,153.32,2150026.172
2025-06-29,SUI,2.8017,2.9278,2.7686,2.8997,32671289.9
2025-06-30,ARB,0.3671,0.38,0.3361,0.3453,226210892.1
2025-06-30,ETH,2500.09,2524.3,2431.0,2485.47,440455.714
2025-06-30,OP,0.607,0.61,0.563,0.568,29991132.84
2025-06-30,POL,0.1846,0.1931,0.181,0.1885,37248379.2
2025-06-30,SOL,153.32,159.99,149.45,154.81,3871390.335
2025-06-30,SUI,2.8997,2.9106,2.7363,2.7769,34288010.7
2025-07-01,ARB,0.3453,0.3469,0.3212,0.3273,110019240.9
2025-07-01,ETH,2485.47,2500.8,2386.52,2405.01,351951.0868
2025-07-01,OP,0.568,0.572,0.524,0.528,19772578.73
2025-07-01,POL,0.1885,0.1893,0.1754,0.1769,33481245.1
2025-07-01,SOL,154.82,155.64,144.85,146.88,2770862.174
2025-07-01,SUI,2.777,2.8131,2.6594,2.672,23520317.0
2025-07-02,ARB,0.3272,0.3573,0.3223,0.3479,160567742.5
2025-07-02,ETH,2405.01,2619.28,2373.0,2570.41,634967.0337
2025-07-02,OP,0.528,0.575,0.523,0.564,29588939.96
2025-07-02,POL,0.1768,0.192,0.1747,0.1881,33544697.0
2025-07-02,SOL,146.87,154.47,145.85,152.27,2652574.279
2025-07-02,SUI,2.6721,2.9615,2.6485,2.8986,44040234.1
2025-07-03,ARB,0.3479,0.3637,0.3384,0.3436,93107905.0
2025-07-03,ETH,2570.41,2635.5,2556.12,2591.25,504943.6592
2025-07-03,OP,0.563,0.59,0.561,0.574,23534464.84
2025-07-03,POL,0.1882,0.1925,0.1853,0.1872,25935481.1
2025-07-03,SOL,152.28,156.35,149.86,152.36,2686218.205
2025-07-03,SUI,2.8986,3.0897,2.872,3.0224,53601395.7
2025-07-04,ARB,0.3436,0.3476,0.3136,0.3244,75361595.1
2025-07-04,ETH,2591.26,2603.17,2474.24,2508.04,452593.02
2025-07-04,OP,0.573,0.58,0.525,0.531,18498158.9
2025-07-04,POL,0.1872,0.1883,0.1773,0.1795,33245804.3
2025-07-04,SOL,152.35,153.88,145.22,147.7,2308086.736
2025-07-04,SUI,3.0225,3.084,2.7,2.8755,35832316.6
2025-07-05,ARB,0.3244,0.3328,0.3202,0.3281,37519661.8
2025-07-05,ETH,2508.04,2529.81,2487.95,2516.41,157198.0958
2025-07-05,OP,0.53,0.539,0.519,0.533,10395703.05
2025-07-05,POL,0.1795,0.1834,0.1787,0.1824,20827281.3
2025-07-05,SOL,147.69,148.7,145.9,147.55,1173963.86
2025-07-05,SUI,2.8755,2.9356,2.8547,2.8987,16151270.5
2025-07-06,ARB,0.3282,0.3391,0.3218,0.3345,41566801.9
2025-07-06,ETH,2516.42,2605.0,2503.5,2570.35,277593.6319
2025-07-06,OP,0.532,0.555,0.52,0.543,20709229.02
2025-07-06,POL,0.1823,0.186,0.1799,0.1837,20164485.5
2025-07-06,SOL,147.55,153.89,146.78,151.86,2486859.718
2025-07-06,SUI,2.8988,2.9686,2.8668,2.9089,21985914.5
2025-07-07,ARB,0.3345,0.3388,0.3253,0.3288,48982557.2
2025-07-07,ETH,2570.35,2590.57,2512.0,2542.29,315707.5272
2025-07-07,OP,0.544,0.555,0.535,0.546,20687888.29
2025-07-07,POL,0.1837,0.1873,0.1824,0.1848,21687623.3
2025-07-07,SOL,151.86,153.6,147.7,148.88,2174727.723
2025-07-07,SUI,2.909,2.9515,2.802,2.8579,24506377.3
2025-07-08,ARB,0.3288,0.3426,0.3228,0.3382,47812337.9
2025-07-08,ETH,2542.3,2628.21,2523.59,2615.25,370915.7321
2025-07-08,OP,0.545,0.553,0.53,0.549,21901855.38
2025-07-08,POL,0.1848,0.1957,0.1828,0.1925,37093748.5
2025-07-08,SOL,148.89,152.88,147.85,151.67,2712869.323
2025-07-08,SUI,2.858,2.934,2.8261,2.8947,19020102.1
2025-07-09,ARB,0.3383,0.3588,0.334,0.3554,92847891.7
2025-07-09,ETH,2615.25,2795.74,2589.78,2768.74,686119.3772
2025-07-09,OP,0.549,0.6,0.535,0.588,43738294.16
2025-07-09,POL,0.1926,0.2085,0.1916,0.208,64731485.9
2025-07-09,SOL,151.68,157.93,150.53,157.05,2907219.748
2025-07-09,SUI,2.8947,3.0995,2.8783,3.0726,31279122.6
2025-07-10,ARB,0.3554,0.3994,0.3512,0.3963,107666639.4
2025-07-10,ETH,2768.74,3000.0,2755.5,2951.29,951896.07
2025-07-10,OP,0.587,0.662,0.579,0.658,51507511.14
2025-07-10,POL,0.208,0.2238,0.2038,0.2203,55494619.0
2025-07-10,SOL,157.06,165.43,155.64,164.34,3428382.349
2025-07-10,SUI,3.0729,3.5013,3.0594,3.4909,69223918.6
2025-07-11,ARB,0.3964,0.4332,0.3887,0.4052,153226360.7
2025-07-11,ETH,2951.29,3040.15,2913.75,2958.22,906839.1689
2025-07-11,OP,0.658,0.701,0.646,0.659,65779778.26
2025-07-11,POL,0.2204,0.2404,0.2173,0.2292,76751327.2
2025-07-11,SOL,164.33,168.2,159.54,162.93,4354179.713
2025-07-11,SUI,3.491,3.5719,3.3,3.3868,76383300.8
2025-07-12,ARB,0.4053,0.4131,0.3822,0.3997,62367702.6
2025-07-12,ETH,2958.21,2979.78,2903.85,2943.28,348884.8877
2025-07-12,OP,0.659,0.668,0.616,0.648,33696667.44
2025-07-12,POL,0.2293,0.2364,0.2212,0.2263,47717419.0
2025-07-12,SOL,162.92,163.9,157.74,160.69,2043211.942
2025-07-12,SUI,3.3869,3.4745,3.3094,3.4019,38636114.5
2025-07-13,ARB,0.3998,0.4216,0.3974,0.4105,66299527.0
2025-07-13,ETH,2943.29,3020.31,2936.49,2972.03,357333.5016
2025-07-13,OP,0.649,0.675,0.642,0.654,21494564.28
2025-07-13,POL,0.2262,0.2355,0.2251,0.233,30147151.8
2025-07-13,SOL,160.7,164.19,159.63,161.15,1929745.851
2025-07-13,SUI,3.402,3.5411,3.3791,3.4899,36730562.8
2025-07-14,ARB,0.4105,0.4337,0.3986,0.4027,107681470.5
2025-07-14,ETH,2972.03,3083.0,2962.81,3013.62,815552.6496
2025-07-14,OP,0.654,0.701,0.644,0.658,46134427.69
2025-07-14,POL,0.2331,0.245,0.2264,0.2288,60980327.3
2025-07-14,SOL,161.15,168.65,160.61,162.21,3973706.533
2025-07-14,SUI,3.4899,4.0017,3.4878,3.8892,101108233.1
2025-07-15,ARB,0.4027,0.4438,0.3903,0.4366,127303491.1
2025-07-15,ETH,3013.61,3144.14,2932.46,3137.89,863583.7377
2025-07-15,OP,0.659,0.709,0.633,0.706,39407651.83
2025-07-15,POL,0.2288,0.2342,0.2192,0.2342,66752279.0
2025-07-15,SOL,162.21,164.26,157.23,163.98,3665295.753
2025-07-15,SUI,3.8892,4.1081,3.81,4.1014,105244716.8
2025-07-16,ARB,0.4366,0.4586,0.4237,0.4404,168728870.5
2025-07-16,ETH,3137.9,3425.0,3101.0,3371.35,1135950.5831
2025-07-16,OP,0.706,0.737,0.687,0.706,58821369.74
2025-07-16,POL,0.2341,0.2398,0.2285,0.2325,56051197.8
2025-07-16,SOL,163.98,176.0,161.51,173.63,5020288.123
2025-07-16,SUI,4.1015,4.1024,3.9211,3.9424,60292297.3
2025-07-17,ARB,0.4405,0.457,0.4279,0.4497,145342666.5
2025-07-17,ETH,3371.35,3523.44,3310.77,3476.87,974065.8264
2025-07-17,OP,0.706,0.731,0.683,0.719,53775724.73
2025-07-17,POL,0.2326,0.2394,0.2247,0.2367,66111538.2
2025-07-17,SOL,173.62,178.19,168.71,175.87,4491555.727
2025-07-17,SUI,3.9423,4.0786,3.85,4.0077,66434281.8
2025-07-18,ARB,0.4496,0.4968,0.4393,0.4524,242480389.8
2025-07-18,ETH,3476.88,3673.84,3458.68,3546.92,1163823.3977
2025-07-18,OP,0.72,0.821,0.714,0.749,100339134.01
2025-07-18,POL,0.2368,0.2538,0.2312,0.2353,92041803.4
2025-07-18,SOL,175.88,184.67,173.24,177.28,5191853.168
2025-07-18,SUI,4.0077,4.248,3.6519,3.7819,122594234.8
2025-07-19,ARB,0.4523,0.4772,0.4376,0.4648,77499089.1
2025-07-19,ETH,3546.92,3608.3,3506.79,3592.01,381791.9213
2025-07-19,OP,0.748,0.791,0.722,0.763,34008627.04
2025-07-19,POL,0.2353,0.2405,0.2305,0.2401,39025442.1
2025-07-19,SOL,177.28,178.61,174.0,176.96,2059315.008
2025-07-19,SUI,3.7817,3.8556,3.6914,3.8346,36266871.6
2025-07-20,ARB,0.4648,0.5099,0.4572,0.4832,143259041.8
2025-07-20,ETH,3592.0,3824.56,3579.13,3756.69,852356.5533
2025-07-20,OP,0.763,0.813,0.751,0.784,44938003.46
2025-07-20,POL,0.2402,0.2562,0.2385,0.2521,60698390.8
2025-07-20,SOL,176.97,183.66,176.33,181.43,3694854.915
2025-07-20,SUI,3.8348,4.0341,3.8082,3.891,52710374.1
2025-07-21,ARB,0.4832,0.5105,0.4739,0.4857,158053850.6
2025-07-21,ETH,3756.69,3860.0,3701.01,3762.33,812074.0534
2025-07-21,OP,0.784,0.822,0.763,0.807,47517620.17
2025-07-21,POL,0.2521,0.2637,0.2464,0.2584,65871944.9
2025-07-21,SOL,181.44,199.28,178.25,195.72,6495907.179
2025-07-21,SUI,3.891,4.0948,3.835,3.961,61130516.6
2025-07-22,ARB,0.4858,0.4894,0.4536,0.482,166510621.0
2025-07-22,ETH,3762.32,3798.65,3616.54,3746.21,870127.3864
2025-07-22,OP,0.807,0.814,0.734,0.801,63088389.58
2025-07-22,POL,0.2585,0.2585,0.2428,0.2546,74637854.8
2025-07-22,SOL,195.72,206.3,193.75,205.7,8635627.173
2025-07-22,SUI,3.9611,4.0504,3.8028,4.0093,72612433.1
2025-07-23,ARB,0.4821,0.4833,0.416,0.4336,162580349.7
2025-07-23,ETH,3746.21,3764.2,3527.0,3628.29,800259.4025
2025-07-23,OP,0.801,0.803,0.67,0.69,58529331.82
2025-07-23,POL,0.2545,0.2548,0.2241,0.2316,103268329.3
2025-07-23,SOL,205.7,205.75,183.97,189.4,5548137.499
2025-07-23,SUI,4.0095,4.0264,3.5842,3.7179,71628882.6
2025-07-24,ARB,0.4337,0.4495,0.4068,0.4307,105050656.9
2025-07-24,ETH,3628.29,3771.0,3502.85,3706.94,749459.495
2025-07-24,OP,0.69,0.731,0.648,0.692,53301766.4
2025-07-24,POL,0.2317,0.2377,0.2168,0.2291,69027136.0
2025-07-24,SOL,189.4,191.87,179.21,182.87,5217064.871
2025-07-24,SUI,3.7179,3.8724,3.5125,3.7205,63357291.1
2025-07-25,ARB,0.4308,0.4449,0.4133,0.4431,109462676.0
2025-07-25,ETH,3706.95,3747.0,3573.76,3724.96,764606.7261
2025-07-25,OP,0.693,0.724,0.664,0.72,42583970.88
2025-07-25,POL,0.2291,0.2351,0.2233,0.2334,49294503.8
2025-07-25,SOL,182.88,186.85,175.63,186.76,4481310.44
2025-07-25,SUI,3.7207,4.0026,3.5889,3.948,65295601.0
2025-07-26,ARB,0.4431,0.4578,0.4398,0.4487,58308149.1
2025-07-26,ETH,3724.97,3793.0,3697.66,3741.1,407259.7024
2025-07-26,OP,0.719,0.737,0.714,0.722,15038880.37
2025-07-26,POL,0.2335,0.2421,0.232,0.2353,28927004.8
2025-07-26,SOL,186.75,189.78,184.29,184.88,1773453.875
2025-07-26,SUI,3.9481,4.3449,3.9349,4.1595,76414375.3
2025-07-27,ARB,0.4488,0.4632,0.4464,0.4606,68374918.7
2025-07-27,ETH,3741.11,3879.82,3731.0,3872.1,457352.4605
2025-07-27,OP,0.723,0.751,0.716,0.743,21829729.78
2025-07-27,POL,0.2354,0.242,0.235,0.2401,28767798.3
2025-07-27,SOL,184.89,190.7,184.53,188.64,2233060.133
2025-07-27,SUI,4.1597,4.4289,4.1204,4.326,86134161.4
2025-07-28,ARB,0.4607,0.479,0.4281,0.4343,122586591.5
2025-07-28,ETH,3872.11,3941.0,3754.0,3799.0,620994.7463
2025-07-28,OP,0.742,0.873,0.729,0.759,214352400.49
2025-07-28,POL,0.2401,0.2446,0.2251,0.2267,59735436.4
2025-07-28,SOL,188.64,195.26,182.16,183.11,4067872.127
2025-07-28,SUI,4.326,4.4436,3.8818,3.9084,84197657.6
2025-07-29,ARB,0.4344,0.4505,0.4148,0.425,89635493.6
2025-07-29,ETH,3799.0,3886.44,3716.04,3793.79,584210.4393
2025-07-29,OP,0.759,0.787,0.711,0.726,62136645.53
2025-07-29,POL,0.2267,0.2329,0.2177,0.2216,51758330.3
2025-07-29,SOL,183.1,186.68,178.3,181.48,2541912.036
2025-07-29,SUI,3.9084,4.008,3.751,3.8128,66823257.5
2025-07-30,ARB,0.425,0.4267,0.3933,0.4154,93222622.6
2025-07-30,ETH,3793.79,3834.03,3677.65,3810.0,525424.9003
2025-07-30,OP,0.726,0.728,0.667,0.706,46736445.11
2025-07-30,POL,0.2216,0.2235,0.2072,0.2166,62832827.3
2025-07-30,SOL,181.47,182.56,170.29,177.77,3297250.187
2025-07-30,SUI,3.8128,3.8559,3.62,3.758,67425320.3
2025-07-31,ARB,0.4155,0.4316,0.3951,0.3978,75466265.0
2025-07-31,ETH,3810.0,3878.67,3684.33,3698.39,516088.4503
2025-07-31,OP,0.706,0.73,0.661,0.667,29995105.39
2025-07-31,POL,0.2166,0.2223,0.204,0.2049,53410431.7
2025-07-31,SOL,177.77,182.7,171.44,172.22,2624841.783
2025-07-31,SUI,3.7582,3.9609,3.5896,3.614,55825478.0
2025-08-01,ARB,0.3978,0.399,0.3671,0.3774,143810961.5
2025-08-01,ETH,3698.39,3724.02,3431.75,3488.2,783869.1517
2025-08-01,OP,0.667,0.673,0.622,0.648,46869991.09
2025-08-01,POL,0.205,0.2052,0.1928,0.1972,96146868.7
2025-08-01,SOL,172.22,172.26,159.2,162.71,4317529.315
2025-08-01,SUI,3.6138,3.6343,3.3543,3.4592,112850411.7
2025-08-02,ARB,0.3774,0.383,0.3611,0.3688,72348603.6
2025-08-02,ETH,3488.21,3537.69,3368.29,3393.94,494195.7094
2025-08-02,OP,0.648,0.655,0.614,0.632,27412201.39
2025-08-02,POL,0.1973,0.2005,0.1902,0.1936,42904058.2
2025-08-02,SOL,162.71,165.3,155.83,158.48,2208175.075
2025-08-02,SUI,3.4591,3.5346,3.2663,3.3344,43852374.0
2025-08-03,ARB,0.3688,0.386,0.3636,0.3827,48053426.0
2025-08-03,ETH,3393.94,3521.79,3354.28,3496.74,296347.6758
2025-08-03,OP,0.631,0.66,0.623,0.656,16008829.39
2025-08-03,POL,0.1935,0.2034,0.1912,0.2021,28645671.2
2025-08-03,SOL,158.49,163.14,156.28,161.97,2297909.311
2025-08-03,SUI,3.3344,3.4832,3.2803,3.4466,40762226.2
2025-08-04,ARB,0.3828,0.412,0.3821,0.4054,61672733.0
2025-08-04,ETH,3496.75,3736.73,3490.73,3720.99,463349.9861
2025-08-04,OP,0.657,0.716,0.655,0.704,31138833.7
2025-08-04,POL,0.2021,0.2133,0.2004,0.2116,40194049.8
2025-08-04,SOL,161.98,169.8,161.26,169.55,2688954.158
2025-08-04,SUI,3.4465,3.6352,3.4082,3.5893,51599292.0
2025-08-05,ARB,0.4054,0.4058,0.3741,0.3837,59311640.4
2025-08-05,ETH,3720.99,3722.24,3546.0,3612.0,489070.9589
2025-08-05,OP,0.705,0.706,0.642,0.661,33545378.69
2025-08-05,POL,0.2116,0.2265,0.2071,0.2132,83220371.6
2025-08-05,SOL,169.55,171.73,161.3,164.09,2554958.009
2025-08-05,SUI,3.5892,3.6023,3.3432,3.411,40202742.2
2025-08-06,ARB,0.3838,0.3923,0.3733,0.3891,60718530.9
2025-08-06,ETH,3612.01,3698.6,3564.19,3683.31,365309.9205
2025-08-06,OP,0.661,0.678,0.641,0.668,24707344.25
2025-08-06,POL,0.2132,0.2271,0.2069,0.2243,58039280.0
2025-08-06,SOL,164.09,169.93,161.13,168.09,1797491.429
2025-08-06,SUI,3.4111,3.5292,3.3272,3.4986,37132807.0
2025-08-07,ARB,0.3891,0.4191,0.3863,0.417,70389144.3
2025-08-07,ETH,3683.31,3927.77,3647.63,3910.31,631678.9872
2025-08-07,OP,0.668,0.719,0.664,0.716,29199969.11
2025-08-07,POL,0.2243,0.2401,0.2225,0.2366,87456469.5
2025-08-07,SOL,168.1,175.51,166.7,175.36,3014662.995
2025-08-07,SUI,3.4984,3.7947,3.443,3.7894,64412982.3
2025-08-08,ARB,0.4171,0.4365,0.4103,0.4339,88073712.9
2025-08-08,ETH,3910.3,4071.0,3880.0,4009.5,723300.0109
2025-08-08,OP,0.717,0.769,0.705,0.757,57193358.89
2025-08-08,POL,0.2366,0.2488,0.2319,0.2443,105112145.4
2025-08-08,SOL,175.37,179.66,173.43,176.78,3678790.655
2025-08-08,SUI,3.7894,3.8852,3.7131,3.8387,60789657.0
2025-08-09,ARB,0.434,0.4803,0.4335,0.4735,97457449.6
2025-08-09,ETH,4009.51,4326.2,4006.63,4260.62,691932.1048
2025-08-09,OP,0.757,0.816,0.757,0.81,46718969.88
2025-08-09,POL,0.2443,0.252,0.2442,0.2479,57755744.2
2025-08-09,SOL,176.79,183.45,176.64,179.95,3325504.387
2025-08-09,SUI,3.8387,3.9812,3.8265,3.8976,43319178.0
2025-08-10,ARB,0.4735,0.486,0.4487,0.4669,92525108.5
2025-08-10,ETH,4260.63,4332.6,4153.07,4250.57,494843.8105
2025-08-10,OP,0.81,0.818,0.753,0.789,40414310.1
2025-08-10,POL,0.248,0.2523,0.2378,0.2409,58325027.5
2025-08-10,SOL,179.96,186.18,177.51,182.66,4197287.287
2025-08-10,SUI,3.8977,4.0,3.7804,3.8754,45033962.3
2025-08-11,ARB,0.467,0.4814,0.4333,0.4359,148034284.7
2025-08-11,ETH,4250.58,4366.46,4166.77,4223.22,722664.04
2025-08-11,OP,0.789,0.814,0.72,0.749,46083721.08
2025-08-11,POL,0.241,0.2478,0.2333,0.2369,59055068.5
2025-08-11,SOL,182.67,186.8,173.43,174.84,3960743.531
2025-08-11,SUI,3.8752,3.9779,3.6213,3.6535,57743503.3
2025-08-12,ARB,0.4359,0.48,0.4336,0.4776,140358275.2
2025-08-12,ETH,4223.22,4639.7,4219.04,4590.52,885288.0652
2025-08-12,OP,0.748,0.8,0.738,0.786,40684772.68
2025-08-12,POL,0.2369,0.2502,0.2308,0.2478,56730389.8
2025-08-12,SOL,174.83,193.76,173.6,191.78,5074348.157
2025-08-12,SUI,3.6533,3.935,3.6,3.8837,56867511.9
2025-08-13,ARB,0.4776,0.5825,0.4705,0.5712,354907767.6
2025-08-13,ETH,4590.52,4783.85,4564.33,4749.3,925931.4988
2025-08-13,OP,0.787,0.884,0.774,0.874,77197801.35
2025-08-13,POL,0.2478,0.2576,0.2458,0.257,98384019.2
2025-08-13,SOL,191.77,204.96,191.48,201.51,7148726.279
2025-08-13,SUI,3.883,4.0726,3.8152,4.0049,78552689.6
2025-08-14,ARB,0.5712,0.5759,0.4965,0.5166,282323949.6
2025-08-14,ETH,4749.31,4788.0,4451.33,4546.84,1265449.0453
2025-08-14,OP,0.873,0.874,0.739,0.753,85401937.66
2025-08-14,POL,0.257,0.2612,0.231,0.2384,126666557.0
2025-08-14,SOL,201.51,209.86,186.68,192.47,8965607.314
2025-08-14,SUI,4.0047,4.1811,3.6514,3.7548,99844540.7
2025-08-15,ARB,0.5167,0.5377,0.4709,0.4817,208743451.5
2025-08-15,ETH,4546.84,4672.67,4368.0,4439.47,880409.2591
2025-08-15,OP,0.752,0.772,0.709,0.724,52673136.32
2025-08-15,POL,0.2384,0.243,0.2273,0.2336,78120572.6
2025-08-15,SOL,192.46,198.07,183.3,185.72,4360287.396
2025-08-15,SUI,3.7548,3.8816,3.6184,3.711,54547471.3
2025-08-16,ARB,0.4816,0.4984,0.4717,0.4925,81025196.1
2025-08-16,ETH,4439.47,4490.42,4372.54,4421.99,358676.5884
2025-08-16,OP,0.724,0.743,0.713,0.74,14052148.93
2025-08-16,POL,0.2335,0.2381,0.2313,0.2369,32727196.8
2025-08-16,SOL,185.71,190.06,185.2,189.6,2099818.448
2025-08-16,SUI,3.7109,3.781,3.6677,3.7734,19862546.8
2025-08-17,ARB,0.4925,0.5646,0.4856,0.5362,206304561.6
2025-08-17,ETH,4422.0,4576.0,4393.98,4472.33,442461.3829
2025-08-17,OP,0.741,0.786,0.733,0.76,27257552.67
2025-08-17,POL,0.2369,0.2556,0.2355,0.2466,59849350.5
2025-08-17,SOL,189.61,195.89,187.35,190.99,2261555.556
2025-08-17,SUI,3.7735,3.8946,3.7103,3.7639,31113271.1
2025-08-18,ARB,0.5361,0.5441,0.5059,0.5115,225032547.1
2025-08-18,ETH,4472.34,4481.88,4225.86,4312.99,823188.1269
2025-08-18,OP,0.76,0.764,0.714,0.721,32259723.42
2025-08-18,POL,0.2466,0.2612,0.2392,0.2594,202277432.3
2025-08-18,SOL,191.0,191.33,180.0,182.94,3374074.697
2025-08-18,SUI,3.7639,3.776,3.5202,3.6027,54671610.7
2025-08-19,ARB,0.5116,0.5245,0.4719,0.473,152034083.1
2025-08-19,ETH,4312.99,4355.0,4067.34,4075.59,831222.7951
2025-08-19,OP,0.721,0.736,0.685,0.687,33890627.24
2025-08-19,POL,0.2595,0.2677,0.2315,0.2318,173526850.8
2025-08-19,SOL,182.94,185.87,175.69,176.22,3260089.959
2025-08-19,SUI,3.6027,3.6766,3.4146,3.4222,46741629.5
2025-08-20,ARB,0.473,0.5194,0.4715,0.5135,142896045.0
2025-08-20,ETH,4075.58,4378.0,4060.0,4336.16,728324.8933
2025-08-20,OP,0.687,0.732,0.682,0.726,24767948.42
2025-08-20,POL,0.2318,0.2466,0.2318,0.2438,85704595.7
